Time,Fixed-Point-Operation,Edge,Label,Old Bound,New Bound,Occurred Due To,Clause-1,Clause-2,Clause-3,Clause-4,Clause-5,Clause-6,Clause-7,Clause-8,Clause-9,Clause-10
0,1,"('Julie Trieger', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Julie Trieger', 'Chinook CH47')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Julie Trieger', 'Ambulance M997A3')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Truck M1165')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Julie Trieger', 'Truck M1165')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Chinook CH99')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Julie Trieger', 'Chinook CH99')]",['Julie Trieger'],,,,,,,,
0,1,"('Benjy Fleming', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Benjy Fleming', 'Black hawk HH60M')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Benjy Fleming', 'Chinook CH47')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Benjy Fleming', 'Ambulance M997A3')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Truck M1165')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Benjy Fleming', 'Truck M1165')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH99')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Benjy Fleming', 'Chinook CH99')]",['Benjy Fleming'],,,,,,,,
0,2,"('Adrian Monk', 'Black hawk HH60M')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Adrian Monk', 'Black hawk HH60M')]","[('Adrian Monk', 'Black hawk HH60M')]","[('Adrian Monk', 'Black hawk HH60M')]","[('Adrian Monk', 'Black hawk HH60M')]","[('Adrian Monk', 'Black hawk HH60M')]","[('Adrian Monk', 'Black hawk HH60M')]","[('Adrian Monk', 'Black hawk HH60M')]","[('Adrian Monk', 'Black hawk HH60M')]","[('Adrian Monk', 'Black hawk HH60M')]","[('Adrian Monk', 'Black hawk HH60M')]"
0,2,"('Adrian Monk', 'Chinook CH47')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Adrian Monk', 'Chinook CH47')]","[('Adrian Monk', 'Chinook CH47')]","[('Adrian Monk', 'Chinook CH47')]","[('Adrian Monk', 'Chinook CH47')]","[('Adrian Monk', 'Chinook CH47')]","[('Adrian Monk', 'Chinook CH47')]","[('Adrian Monk', 'Chinook CH47')]","[('Adrian Monk', 'Chinook CH47')]","[('Adrian Monk', 'Chinook CH47')]","[('Adrian Monk', 'Chinook CH47')]"
0,2,"('Natalie Tieger', 'Chinook CH99')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Natalie Tieger', 'Chinook CH99')]","[('Natalie Tieger', 'Chinook CH99')]","[('Natalie Tieger', 'Chinook CH99')]","[('Natalie Tieger', 'Chinook CH99')]","[('Natalie Tieger', 'Chinook CH99')]","[('Natalie Tieger', 'Chinook CH99')]","[('Natalie Tieger', 'Chinook CH99')]","[('Natalie Tieger', 'Chinook CH99')]","[('Natalie Tieger', 'Chinook CH99')]","[('Natalie Tieger', 'Chinook CH99')]"
0,2,"('Leland Stottlemeyer', 'Black hawk HH60M')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Leland Stottlemeyer', 'Black hawk HH60M')]","[('Leland Stottlemeyer', 'Black hawk HH60M')]","[('Leland Stottlemeyer', 'Black hawk HH60M')]","[('Leland Stottlemeyer', 'Black hawk HH60M')]","[('Leland Stottlemeyer', 'Black hawk HH60M')]","[('Leland Stottlemeyer', 'Black hawk HH60M')]","[('Leland Stottlemeyer', 'Black hawk HH60M')]","[('Leland Stottlemeyer', 'Black hawk HH60M')]","[('Leland Stottlemeyer', 'Black hawk HH60M')]","[('Leland Stottlemeyer', 'Black hawk HH60M')]"
0,2,"('Leland Stottlemeyer', 'Chinook CH47')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Leland Stottlemeyer', 'Chinook CH47')]","[('Leland Stottlemeyer', 'Chinook CH47')]","[('Leland Stottlemeyer', 'Chinook CH47')]","[('Leland Stottlemeyer', 'Chinook CH47')]","[('Leland Stottlemeyer', 'Chinook CH47')]","[('Leland Stottlemeyer', 'Chinook CH47')]","[('Leland Stottlemeyer', 'Chinook CH47')]","[('Leland Stottlemeyer', 'Chinook CH47')]","[('Leland Stottlemeyer', 'Chinook CH47')]","[('Leland Stottlemeyer', 'Chinook CH47')]"
0,2,"('Jake Peralta', 'Black hawk HH60M')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Jake Peralta', 'Black hawk HH60M')]","[('Jake Peralta', 'Black hawk HH60M')]","[('Jake Peralta', 'Black hawk HH60M')]","[('Jake Peralta', 'Black hawk HH60M')]","[('Jake Peralta', 'Black hawk HH60M')]","[('Jake Peralta', 'Black hawk HH60M')]","[('Jake Peralta', 'Black hawk HH60M')]","[('Jake Peralta', 'Black hawk HH60M')]","[('Jake Peralta', 'Black hawk HH60M')]","[('Jake Peralta', 'Black hawk HH60M')]"
0,2,"('Jake Peralta', 'Chinook CH47')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Jake Peralta', 'Chinook CH47')]","[('Jake Peralta', 'Chinook CH47')]","[('Jake Peralta', 'Chinook CH47')]","[('Jake Peralta', 'Chinook CH47')]","[('Jake Peralta', 'Chinook CH47')]","[('Jake Peralta', 'Chinook CH47')]","[('Jake Peralta', 'Chinook CH47')]","[('Jake Peralta', 'Chinook CH47')]","[('Jake Peralta', 'Chinook CH47')]","[('Jake Peralta', 'Chinook CH47')]"
0,2,"('Randy Disher', 'Black hawk HH60M')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Randy Disher', 'Black hawk HH60M')]","[('Randy Disher', 'Black hawk HH60M')]","[('Randy Disher', 'Black hawk HH60M')]","[('Randy Disher', 'Black hawk HH60M')]","[('Randy Disher', 'Black hawk HH60M')]","[('Randy Disher', 'Black hawk HH60M')]","[('Randy Disher', 'Black hawk HH60M')]","[('Randy Disher', 'Black hawk HH60M')]","[('Randy Disher', 'Black hawk HH60M')]","[('Randy Disher', 'Black hawk HH60M')]"
0,2,"('Randy Disher', 'Chinook CH47')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Randy Disher', 'Chinook CH47')]","[('Randy Disher', 'Chinook CH47')]","[('Randy Disher', 'Chinook CH47')]","[('Randy Disher', 'Chinook CH47')]","[('Randy Disher', 'Chinook CH47')]","[('Randy Disher', 'Chinook CH47')]","[('Randy Disher', 'Chinook CH47')]","[('Randy Disher', 'Chinook CH47')]","[('Randy Disher', 'Chinook CH47')]","[('Randy Disher', 'Chinook CH47')]"
0,2,"('Trudy Monk', 'Chinook CH99')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Trudy Monk', 'Chinook CH99')]","[('Trudy Monk', 'Chinook CH99')]","[('Trudy Monk', 'Chinook CH99')]","[('Trudy Monk', 'Chinook CH99')]","[('Trudy Monk', 'Chinook CH99')]","[('Trudy Monk', 'Chinook CH99')]","[('Trudy Monk', 'Chinook CH99')]","[('Trudy Monk', 'Chinook CH99')]","[('Trudy Monk', 'Chinook CH99')]","[('Trudy Monk', 'Chinook CH99')]"
0,2,"('Charles Kroger', 'Truck M1165')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Charles Kroger', 'Truck M1165')]","[('Charles Kroger', 'Truck M1165')]","[('Charles Kroger', 'Truck M1165')]","[('Charles Kroger', 'Truck M1165')]","[('Charles Kroger', 'Truck M1165')]","[('Charles Kroger', 'Truck M1165')]","[('Charles Kroger', 'Truck M1165')]","[('Charles Kroger', 'Truck M1165')]","[('Charles Kroger', 'Truck M1165')]","[('Charles Kroger', 'Truck M1165')]"
0,2,"('Julie Trieger', 'Truck M1165')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Julie Trieger', 'Truck M1165')]","[('Julie Trieger', 'Truck M1165')]","[('Julie Trieger', 'Truck M1165')]","[('Julie Trieger', 'Truck M1165')]","[('Julie Trieger', 'Truck M1165')]","[('Julie Trieger', 'Truck M1165')]","[('Julie Trieger', 'Truck M1165')]","[('Julie Trieger', 'Truck M1165')]","[('Julie Trieger', 'Truck M1165')]","[('Julie Trieger', 'Truck M1165')]"
0,2,"('Benjy Fleming', 'Truck M1165')",option_assets,"[0.0,0.0]","[1.0,1.0]",rule_20,"[('Benjy Fleming', 'Truck M1165')]","[('Benjy Fleming', 'Truck M1165')]","[('Benjy Fleming', 'Truck M1165')]","[('Benjy Fleming', 'Truck M1165')]","[('Benjy Fleming', 'Truck M1165')]","[('Benjy Fleming', 'Truck M1165')]","[('Benjy Fleming', 'Truck M1165')]","[('Benjy Fleming', 'Truck M1165')]","[('Benjy Fleming', 'Truck M1165')]","[('Benjy Fleming', 'Truck M1165')]"
